0,19599509 
1,19649474 
0,19699493 
1,19699496 
0,19699502 
1,19749474 
0,19799485 
1,19799486 
0,19799496 
1,19849477 
0,19899501 
1,19949473 
0,19999501 
1,20049475 
0,20099491 
1,20149469 
0,20149470 
1,20149471 
0,20199499 
1,20199500 
0,20199504 
1,20249468 
0,20299496 
1,20349468 
0,20399490 
1,20399491 
0,20399497 
1,20399498 
0,20399501 
1,20449460 
0,20449461 
1,20449465 
0,20449466 
1,20449473 
0,20499497 
1,20549469 
0,20599511 
1,20649466 
0,20699501 
1,20749474 
0,20799502 
1,20849467 
0,20899497 
1,20949467 
0,20999499 
1,20999501 
0,20999502 
1,21049469 
0,21099498 
1,21099500 
0,21099501 
1,21149477 
0,21199493 
1,21249463 
0,21249467 
1,21249469 
0,21299495 
1,21349467 
0,21399486 
1,21399491 
0,21399495 
1,21399498 
0,21399499 
1,21449464 
0,21499487 
1,21549474 
0,21599491 
1,21599492 
0,21599502 
1,21649470 
0,21699490 
1,21699491 
0,21699497 
1,21749464 
0,21749466 
1,21749470 
0,21799498 
1,21849471 
0,21899495 
1,21899496 
0,21899497 
1,21949465 
0,21999500 
1,22049464 
0,22099497 
1,22149470 
0,22199494 
1,22249470 
0,22299489 
1,22299490 
0,22299494 
1,22349470 
0,22349471 
1,22349472 
0,22399498 
1,22449476 
0,22499493 
1,22549469 
0,22599494 
1,22649458 
0,22649459 
1,22649464 
0,22699495 
1,22749470 
0,22799487 
1,22799490 
0,22799493 
1,22849469 
0,22899492 
1,22899499 
0,22899500 
1,22949474 
0,22999491 
1,22999493 
0,22999495 
1,22999496 
0,22999499 
1,23049472 
0,23099496 
1,23099498 
0,23099499 
1,23149463 
0,23199486 
1,23199489 
0,23199490 
1,23249462 
0,23249463 
1,23249464 
0,23299497 
1,23349458 
0,23349462 
1,23349467 
0,23399493 
1,23449471 
0,23499491 
1,23499492 
0,23499496 
1,23549474 
0,23599491 
1,23649468 
0,23649472 
1,23649473 
0,23699491 
1,23699492 
0,23699497 
1,23749466 
0,23799500 
1,23849466 
0,23899488 
1,23899491 
0,23899494 
1,23949458 
0,23949461 
1,23949466 
0,23999487 
1,23999490 
0,23999493 
1,24049473 
0,24099490 
1,24099491 
0,24099492 
1,24149462 
0,24199490 
1,24199492 
0,24199494 
1,24199495 
0,24199497 
1,24249463 
0,24299488 
1,24299489 
0,24299495 
1,24349465 
0,24399493 
1,24449465 
0,24499497 
1,24549465 
0,24599500 
1,24599506 
0,24599508 
1,24649459 
0,24699484 
1,24699486 
0,24699491 
1,24699503 
0,24699504 
1,24749464 
0,24749466 
1,24749471 
0,24799502 
1,24799504 
0,24799506 
1,24849477 
0,24899502 
1,24899503 
0,24899506 
1,24949466 
0,24999498 
1,24999499 
0,24999500 
1,25049474 
0,25099500 
1,25149464 
0,25199491 
1,25199492 
0,25199500 
1,25249468 
0,25299496 
1,25349473 
0,25399508 
1,25449474 
0,25499497 
1,25549469 
0,25599487 
1,25599488 
0,25599494 
1,25599495 
0,25599500 
1,25649468 
0,25699491 
1,25749453 
0,25749456 
1,25749457 
0,25799488 
1,25849469 
0,25899492 
1,25949469 
0,25999498 
1,26049463 
0,26099491 
1,26099492 
0,26099493 
1,26149468 
0,26199499 
1,26249463 
0,26299484 
1,26299485 
0,26299487 
1,26349470 
0,26399486 
1,26399488 
0,26399491 
1,26449455 
0,26449461 
1,26449469 
0,26499485 
1,26499487 
0,26499488 
1,26549467 
0,26599478 
1,26599479 
0,26599494 
1,26599497 
0,26599498 
1,26649464 
0,26649465 
1,26649469 
0,26699490 
1,26699494 
0,26699497 
1,26749470 
0,26799496 
1,26799499 
0,26799500 
1,26849459 
0,26899487 
1,26899489 
0,26899491 
1,26949465 
0,26999490 
1,26999493 
0,26999494 
1,27049458 
0,27099483 
1,27099485 
0,27099486 
1,27149456 
0,27149457 
1,27149463 
0,27199488 
1,27249463 
0,27299500 
1,27349453 
0,27399494 
1,27449459 
0,27499489 
1,27549464 
0,27599490 
1,27649454 
0,27649455 
1,27649465 
0,27699495 
1,27699496 
0,27699499 
1,27749471 
0,27799494 
1,27849467 
0,27899495 
1,27949471 
0,27999485 
1,27999486 
0,27999491 
1,28049467 
0,28099496 
1,28149462 
0,28199501 
1,28199503 
0,28199505 
1,28249467 
0,28299494 
1,28349468 
0,28399492 
1,28399496 
0,28399497 
1,28449461 
0,28499493 
1,28549467 
0,28599495 
1,28599496 
0,28599498 
1,28649461 
0,28699493 
1,28749459 
0,28799484 
1,28799488 
0,28799496 
1,28849466 
0,28899494 
1,28949455 
0,28999486 
1,28999493 
0,28999494 
1,29049469 
0,29099490 
1,29149466 
0,29199485 
1,29199486 
0,29199490 
1,29199491 
0,29199492 
1,29199496 
0,29199497 
1,29249468 
0,29299498 
1,29349462 
0,29399493 
1,29399494 
0,29399499 
1,29449468 
0,29499488 
1,29549460 
0,29599476 
1,29599478 
0,29599493 
1,29649471 
0,29699492 
1,29699493 
0,29699497 
1,29749463 
0,29749464 
1,29749466 
0,29799486 
1,29849457 
0,29899493 
1,29949467 
0,29999489 
1,29999491 
0,29999494 
1,29999495 
0,29999497 
1,30049462 
0,30049471 
1,30049472 
0,30099494 
1,30149468 
0,30199489 
1,30249457 
0,30299491 
1,30299494 
0,30299496 
1,30349464 
0,30399479 
1,30399480 
0,30399488 
1,30399490 
0,30399496 
1,30449464 
0,30499493 
1,30549451 
0,30549452 
1,30549468 
0,30599499 
1,30649465 
0,30699493 
1,30699494 
0,30699500 
1,30749466 
0,30799498 
1,30849473 
0,30899494 
1,30949456 
0,30999493 
1,31049465 
0,31099494 
1,31099497 
0,31099498 
1,31149468 
0,31199485 
1,31199487 
0,31199490 
1,31249459 
0,31249460 
1,31249468 
0,31299481 
1,31299482 
0,31299484 
1,31299486 
0,31299488 
1,31299490 
0,31299491 
1,31299492 
0,31299493 
1,31349460 
0,31399492 
1,31449457 
0,31499496 
1,31549467 
0,31599483 
1,31649466 
0,31699495 
1,31699498 
0,31699499 
1,31749470 
0,31799497 
1,31849471 
0,31849473 
1,31849474 
0,31899486 
1,31949466 
0,31999486 
1,32049471 
0,32099491 
1,32099492 
0,32099496 
1,32149463 
0,32199495 
1,32249461 
0,32299484 
1,32299486 
0,32299491 
1,32349469 
0,32399484 
1,32399486 
0,32399497 
1,32449465 
0,32499496 
1,32499498 
0,32499501 
1,32549460 
0,32599486 
1,32649463 
0,32649464 
1,32649466 
0,32699488 
1,32699492 
0,32699493 
1,32749469 
0,32799487 
1,32799490 
0,32799494 
1,32849466 
0,32899487 
1,32949462 
0,32999495 
1,33049468 
0,33099486 
1,33099487 
0,33099495 
1,33149469 
0,33199492 
1,33199493 
0,33199501 
1,33249467 
0,33299493 
1,33299494 
0,33299495 
1,33299499 
0,33299500 
1,33349459 
0,33349462 
1,33349464 
0,33399499 
1,33399502 
0,33399504 
1,33449467 
0,33449468 
1,33449476 
0,33499503 
1,33549475 
0,33599497 
1,33599504 
0,33599505 
1,33649460 
0,33699489 
1,33699490 
0,33699503 
1,33749469 
0,33799496 
1,33849455 
0,33899501 
1,33899505 
0,33899506 
1,33949469 
0,33999489 
1,33999491 
0,33999493 
1,34049466 
0,34099497 
1,34149470 
0,34199485 
1,34199486 
0,34199493 
1,34249468 
0,34299490 
1,34299494 
0,34299495 
1,34349461 
0,34349462 
1,34349469 
0,34399496 
1,34449456 
0,34499489 
1,34499491 
0,34499492 
1,34499493 
0,34499494 
1,34549467 
0,34599487 
1,34599489 
0,34599491 
1,34649466 
0,34699497 
1,34699498 
0,34699502 
1,34749463 
0,34799498 
1,34849461 
0,34849463 
1,34849470 
0,34899496 
1,34899497 
0,34899499 
1,34949462 
0,34999490 
1,35049457 
0,35099490 
1,35099492 
0,35099498 
1,35149459 
0,35199488 
1,35199490 
0,35199497 
1,35249463 
0,35299499 
1,35299500 
0,35299507 
1,35349467 
0,35399485 
1,35399488 
0,35399491 
1,35449464 
0,35499490 
1,35549470 
0,35599491 
1,35599495 
0,35599496 
1,35649464 
0,35699485 
1,35699486 
0,35699490 
1,35699492 
0,35699497 
1,35749465 
0,35799495 
1,35799496 
0,35799498 
1,35849472 
0,35899501 
1,35949453 
0,35949456 
1,35949462 
0,35999495 
1,36049457 
0,36099496 
1,36149462 
0,36199487 
1,36249459 
0,36299498 
1,36349478 
0,36399504 
1,36449465 
0,36499495 
1,36499497 
0,36499499 
1,36549457 
0,36599496 
1,36649468 
0,36699488 
1,36699489 
0,36699494 
1,36749472 
0,36799488 
1,36799490 
0,36799491 
1,36849461 
0,36899495 
1,36949462 
0,36999485 
1,36999490 
0,36999492 
1,37049465 
0,37099486 
1,37149462 
0,37199485 
1,37249467 
0,37299477 
1,37299478 
0,37299484 
1,37299485 
0,37299489 
1,37299490 
0,37299492 
1,37349463 
0,37399491 
1,37449465 
0,37499502 
1,37549470 
0,37599498 
1,37649470 
0,37699489 
1,37749479 
0,37799491 
1,37799492 
0,37799493 
1,37849464 
0,37899477 
1,37899480 
0,37899495 
1,37949465 
0,37999485 
1,37999490 
0,37999491 
1,38049456 
0,38099498 
1,38149461 
0,38199497 
1,38199500 
0,38199505 
1,38249463 
0,38299491 
1,38349473 
0,38399482 
1,38399485 
0,38399486 
1,38399489 
0,38399490 
1,38399497 
0,38399498 
1,38449471 
0,38499498 
1,38549458 
0,38549459 
1,38549464 
0,38599494 
1,38649454 
0,38649455 
1,38649468 
0,38699482 
1,38749456 
0,38799493 
1,38799494 
0,38799496 
1,38849474 
0,38899493 
1,38899498 
0,38899499 
1,38949460 
0,38999480 
1,38999481 
0,38999487 
1,39049457 
0,39099493 
1,39149458 
0,39149462 
1,39149463 
0,39199490 
1,39249462 
0,39299495 
1,39349461 
0,39399496 
1,39399500 
0,39399501 
1,39449468 
0,39449469 
1,39449477 
0,39449478 
1,39449481 
0,39499483 
1,39549465 
0,39599485 
1,39599487 
0,39599488 
1,39649465 
0,39699488 
1,39749465 
0,39799486 
1,39799487 
0,39799489 
1,39799490 
0,39799492 
1,39849463 
0,39899486 
1,39899488 
0,39899489 
1,39949463 
0,39999490 
1,40049463 
0,40099488 
1,40099490 
0,40099493 
1,40149461 
0,40199489 
1,40249458 
0,40299488 
1,40349458 
0,40399488 
1,40449465 
0,40499490 
1,40499493 
0,40499497 
1,40549464 
0,40599488 
1,40649454 
0,40699485 
1,40699491 
0,40699494 
1,40749457 
0,40799477 
1,40849456 
0,40849457 
1,40849467 
0,40899487 
1,40899488 
0,40899491 
1,40949465 
0,40999490 
1,41049454 
0,41049456 
1,41049457 
0,41099482 
1,41149469 
0,41199502 
1,41249463 
0,41299501 
1,41349460 
0,41399488 
1,41449452 
0,41449453 
1,41449464 
0,41499470 
1,41499471 
0,41499473 
1,41499474 
0,41499475 
1,41549458 
0,41599477 
1,41599478 
0,41599481 
1,41649455 
0,41649456 
1,41649465 
0,41699492 
1,41749468 
0,41799487 
1,41849458 
0,41849459 
1,41849465 
0,41899486 
1,41899487 
0,41899488 
1,41949456 
0,41999488 
1,41999491 
0,41999494 
1,42049452 
0,42099493 
1,42099496 
0,42099497 
1,42149455 
0,42199489 
1,42249457 
0,42299485 
1,42299489 
0,42299491 
1,42349455 
0,42349458 
1,42349467 
0,42399476 
1,42449454 
0,42499495 
1,42549461 
0,42599484 
1,42599492 
0,42599494 
1,42649458 
0,42699498 
1,42749464 
0,42799488 
1,42799489 
0,42799493 
1,42849461 
0,42899486 
1,42899488 
0,42899490 
1,42899499 
0,42899501 
1,42949465 
0,42999472 
1,42999473 
0,42999476 
1,42999477 
0,42999486 
1,43049458 
0,43049459 
1,43049461 
0,43099479 
1,43099481 
0,43099486 
1,43149458 
0,43199482 
1,43199484 
0,43199488 
1,43249457 
0,43299492 
1,43349467 
0,43399483 
1,43449468 
0,43499489 
1,43549461 
0,43599486 
1,43649459 
0,43699477 
1,43699488 
0,43699489 
1,43749455 
0,43749457 
1,43749460 
0,43799489 
1,43849456 
0,43899494 
1,43949465 
0,43999493 
1,43999496 
0,43999498 
1,44049466 
0,44099482 
1,44149460 
0,44199481 
1,44199482 
0,44199487 
1,44249459 
0,44299482 
1,44349460 
0,44399492 
1,44449463 
0,44499490 
1,44499492 
0,44499500 
1,44549458 
0,44599490 
1,44599492 
0,44599495 
1,44649464 
0,44699491 
1,44749467 
0,44799486 
1,44849453 
0,44899489 
1,44949459 
0,44999478 
1,44999479 
0,44999484 
1,44999489 
0,44999490 
1,45049457 
0,45099490 
1,45099499 
0,45099500 
1,45149461 
0,45199483 
1,45199486 
0,45199487 
1,45199488 
0,45199491 
1,45249448 
0,45249449 
1,45249457 
0,45299490 
1,45299495 
0,45299496 
1,45349450 
0,45399485 
1,45449455 
0,45499487 
1,45499488 
0,45499489 
1,45549460 
0,45549461 
1,45549464 
0,45599495 
1,45649461 
0,45699484 
1,45699487 
0,45699489 
1,45699490 
0,45699494 
1,45749446 
0,45749448 
1,45749453 
0,45799492 
1,45799495 
0,45799496 
1,45849455 
0,45899477 
1,45899478 
0,45899480 
1,45899489 
0,45899490 
1,45949464 
0,45999479 
1,45999484 
0,45999485 
1,46049457 
0,46099482 
1,46099486 
0,46099489 
1,46149456 
0,46199473 
1,46199474 
0,46199483 
1,46199484 
0,46199485 
1,46249460 
0,46249461 
1,46249467 
0,46299482 
1,46299483 
0,46299490 
1,46299491 
0,46299492 
1,46349459 
0,46399485 
1,46449459 
0,46499481 
1,46499482 
0,46499484 
1,46549456 
0,46599480 
1,46649459 
0,46699481 
1,46749458 
0,46799487 
1,46849456 
0,46899488 
1,46899489 
0,46899490 
1,46949453 
0,46999480 
1,46999481 
0,46999485 
1,46999487 
0,46999489 
1,47049453 
0,47099481 
1,47099485 
0,47099489 
1,47149453 
0,47199485 
1,47199486 
0,47199489 
1,47199490 
0,47199493 
1,47249452 
0,47299485 
1,47349461 
0,47399485 
1,47449455 
0,47499494 
1,47499495 
0,47499496 
1,47549469 
0,47599482 
1,47599485 
0,47599486 
1,47649456 
0,47699477 
1,47699478 
0,47699480 
1,47699486 
0,47699487 
1,47749454 
0,47799483 
1,47799486 
0,47799490 
1,47849441 
0,47899475 
1,47899476 
0,47899482 
1,47899486 
0,47899487 
1,47949457 
0,47999479 
1,47999480 
0,47999488 
1,47999491 
0,47999492 
1,48049463 
0,48099489 
1,48099492 
0,48099497 
1,48149461 
0,48199480 
1,48249448 
0,48249450 
1,48249451 
0,48249454 
1,48249457 
0,48299480 
1,48299481 
0,48299482 
1,48299485 
0,48299490 
1,48349462 
0,48399483 
1,48399484 
0,48399488 
1,48449462 
0,48499480 
1,48549452 
0,48599487 
1,48599492 
0,48599495 
1,48649458 
0,48699491 
1,48749462 
0,48799484 
1,48799491 
0,48799492 
1,48849462 
0,48899485 
1,48899486 
0,48899488 
1,48949465 
0,48999486 
1,49049456 
0,49099487 
1,49149458 
0,49199484 
1,49199488 
0,49199489 
1,49249468 
0,49299484 
1,49299489 
0,49299494 
1,49299497 
0,49299499 
1,49349453 
0,49349456 
1,49349460 
0,49399486 
1,49449459 
0,49499485 
1,49549464 
0,49599493 
1,49649462 
0,49699487 
1,49699489 
0,49699491 
1,49749457 
0,49799483 
1,49799484 
0,49799491 
1,49849466 
0,49849467 
1,49849472 
0,49899478 
1,49899479 
0,49899481 
1,49899482 
0,49899491 
1,49949461 
0,49999478 
1,49999479 
0,49999485 
1,49999487 
0,49999494 
1,50049458 
0,50099483 
1,50099484 
0,50099490 
1,50149449 
0,50149450 
1,50149456 
0,50199487 
1,50249454 
0,50299488 
1,50349456 
0,50349457 
1,50349468 
0,50399484 
1,50449463 
0,50449472 
1,50449473 
0,50499483 
1,50499486 
0,50499489 
1,50499490 
0,50499491 
1,50549454 
0,50549455 
1,50549466 
0,50599484 
1,50599490 
0,50599491 
1,50649451 
0,50699487 
1,50699493 
0,50699494 
1,50749461 
0,50799488 
1,50849460 
0,50899482 
1,50949459 
0,50999485 
1,51049456 
0,51049458 
1,51049462 
0,51099483 
1,51149462 
0,51199480 
1,51199481 
0,51199492 
1,51249462 
0,51299477 
1,51299480 
0,51299483 
1,51299484 
0,51299486 
1,51349469 
0,51399484 
1,51399485 
0,51399486 
1,51449452 
0,51499494 
1,51549466 
0,51599496 
1,51649470 
0,51699478 
1,51699481 
0,51699483 
1,51699484 
0,51699486 
1,51749459 
0,51799485 
1,51849454 
0,51849458 
1,51849464 
0,51899492 
1,51949461 
0,51999483 
1,52049466 
0,52099493 
1,52149464 
0,52199489 
1,52249462 
0,52299482 
1,52299483 
0,52299489 
1,52349450 
0,52399492 
1,52449460 
0,52499490 
1,52549455 
0,52599496 
1,52649455 
0,52699484 
1,52749464 
0,52749465 
1,52749468 
0,52799487 
1,52799490 
0,52799501 
1,52849466 
0,52899485 
1,52899486 
0,52899491 
1,52899493 
0,52899494 
1,52899496 
0,52899497 
1,52949465 
0,52999489 
1,52999492 
0,52999495 
1,53049447 
0,53099487 
1,53149462 
0,53199496 
1,53199500 
0,53199501 
1,53249469 
0,53299491 
1,53349465 
0,53399484 
1,53449464 
0,53499493 
1,53549452 
0,53599494 
1,53649464 
0,53699485 
1,53699486 
0,53699490 
1,53699493 
0,53699494 
1,53749457 
0,53799492 
1,53849464 
0,53899485 
1,53899487 
0,53899493 
1,53899496 
0,53899497 
1,53949469 
0,53999495 
1,54049459 
0,54099483 
1,54099485 
0,54099486 
1,54099488 
0,54099490 
1,54149462 
0,54199489 
1,54249458 
0,54249460 
1,54249462 
0,54299493 
1,54349465 
0,54399487 
1,54399489 
0,54399493 
1,54449468 
0,54499495 
1,54499498 
0,54499500 
1,54549461 
0,54549462 
1,54549469 
0,54599493 
1,54649468 
0,54699498 
1,54749465 
0,54799487 
1,54849461 
0,54899492 
1,54949457 
0,54999499 
1,55049461 
0,55099488 
1,55099489 
0,55099493 
1,55149459 
0,55199485 
1,55199491 
0,55199494 
1,55249456 
